id,target
1157868f33e0,3.9200774e-08
11599fe5d15f,0.00020111134
115aca4944d1,7.141077e-06
115b356c2346,0.42381105
115ba98a168a,2.4334657e-05
115ec159672e,7.012167e-08
115f6e1ef5ab,1.5176691e-05
115fa54afe3a,0.11683483
1163879aa948,8.591992e-07
116388012349,6.2482824e-05
1163b4ac2220,0.00017605518
1166b3650bf0,0.0012620288
1169af63f4a1,0.00036952514
116aedfdaef6,5.9580892e-05
116c0a5f1ab2,2.4927738e-05
1175ab4034fa,6.704178e-05
11760105124a,9.856031e-06
11768f01bc25,0.000115264615
1176a6d87994,3.2250054e-07
11787dfb59a2,1.0
117cbd052e22,0.0016402729
117f363aee53,1.0
117fb325ecc0,0.00015115057
1184a16572f5,1.0
1184b2cc4586,1.0
1184ee51b492,1.0792078e-05
1186198010ba,3.3724165e-05
118945a08043,4.7606907e-05
118a080bef55,0.010176131
118e70f63bb9,3.5890072e-05
119179acfeea,0.00014522446
1192b7a305fb,0.00040259617
11986d6e8e78,5.7274445e-07
119a0f8990f5,1.1752029e-05
119a2a4aadb5,2.2229005e-05
119c162682ee,0.03816063
119ca73dfa14,4.2825362e-05
119dbaf9f3a2,0.99857426
119dfa4d9bb9,0.0015440432
119e09872db0,8.297391e-06
119e9a6d5b14,1.731912e-05
119f2e05ceca,1.0
119f50cda33e,0.0035849242
11a293cf21e4,1.408004e-05
11a3b71a34df,0.00015525645
11a515e09737,0.0045649977
11a79c2d9baa,1.0
11a89c1e8e21,1.0
11abdd8618b2,0.0027332613
11acdcd1d095,0.016907152
11ad2625169b,3.5703924e-06
11ae08c59e38,0.0012861314
11afe43ffd88,2.617187e-06
11b05c81e1b4,9.336593e-05
11b4807be256,6.035884e-06
11b572c73154,2.0468164e-05
11b681ee4389,0.80377996
11b834602cde,0.00030566638
11b8f5f2cbc8,1.0
11b92a46903d,0.00014339859
11baa414e9ad,2.6514008e-06
11bbc5f8522b,0.0047454657
11be5dbc22f7,0.027453136
11c090891aa7,0.00010162189
11c1e2719704,0.00016310457
11c4d472d7e2,2.214492e-05
11c6c6730180,3.9517585e-07
11c7805bdb9b,1.0
11cbffd4d935,9.622254e-05
11d1e86d1ff6,5.616752e-08
11d7e9cd593b,0.003921985
11d911b970f3,0.0022979556
11dcfea701db,0.000102236954
11dd1483f0d9,0.0011835695
11e626520815,1.0
11e8178aceb1,9.819882e-06
11eb714bcca8,1.0
11ebf81c6b2b,0.002742565
11f13409ddd3,0.0046868534
11f1780e731b,5.3448293e-06
11f35c402c23,2.709567e-05
11f444319194,5.847966e-06
11f4eef22466,3.712449e-05
11f5b083ed57,0.001195347
11f672da4d7c,3.0485622e-05
11f68b289c51,1.0
11f7a3eafe82,9.7316054e-08
11f7e0a36702,0.9999999
11fd2f876dd4,1.0
11ff36725b79,8.037016e-05
12044dfed885,1.0
12055b23fa6e,0.0003328863
120728d6b8b3,0.0029400075
120743e36d4f,5.0570648e-06
12091790e548,0.00011076211
120c19f39c30,3.2739557e-05
121915e96364,6.3086634e-05
121a7a8853e8,1.0
121b2a38b0f5,0.00024336114
121c7f3c491c,0.00018770988
121cf1f2f9dc,3.2638025e-05
12206d3262e8,8.1499065e-06
12208e263cfb,0.0017307543
1221086f1df0,0.0003690972
1221a3a9710c,3.6912425e-05
1224cefbf777,1.0
1229a15583e1,6.893493e-08
122b85991658,0.0011765666
122be8508c25,8.263175e-06
122fccc4f747,1.0
1230b4bde6be,0.9999999
12315cb900db,2.5833951e-05
123224e0661c,6.3035222e-06
123654a870b5,0.0010628843
12369851bb42,2.0133284e-05
12389c1ada46,0.00095736823
1239129447ba,7.3592746e-05
123b173d4553,1.15090215e-05
123b2c61e38a,7.222355e-05
123d2ce7b842,0.0010387157
123d5d6e0b34,1.3907966e-05
123eb4a03464,5.4428574e-07
12409709ce5b,0.0001469648
12427c80b976,1.6957123e-06
124302926d91,1.9305917e-05
1247140e9a4b,0.007233634
12472b2c7f60,1.5597174e-05
12475bb3c20c,8.038646e-08
124da0d2c080,1.0506313e-05
124dd001ed54,2.2473848e-06
124df2606166,0.00080775685
1250f0e83560,9.858597e-06
12511f0f423d,5.96944e-06
125415904b3e,3.870733e-05
1256ccf42a28,2.0518273e-05
12586d99a13c,0.9998043
1259689c6252,0.0034617682
125a00dd3463,2.6123766e-07
125ade7781f1,0.0013420666
125b8466f5e9,9.421059e-06
125faf352fff,0.038516067
12617a313e31,3.1187988e-06
12620ef59e64,2.287904e-05
1264433a3576,0.00014181997
126551bd90ce,2.5972682e-05
12662f866b8b,5.9956215e-05
1269bb4a4b20,0.016213143
1269c7b091eb,0.0001833615
126fabcad190,1.2120555e-05
12704599c9d9,1.9991232e-06
1270eec0a0a7,1.2168688e-05
12713828bc07,0.0011772386
1272758dbbb4,0.9999273
1273cf77e0d0,9.90929e-05
1274095d7887,0.5117037
12761d2c61ae,2.3210023e-07
1276a1687e94,0.0009173113
1276ffd5c8e4,3.8176595e-06
1279bb2f9599,6.644598e-07
127e88616002,0.005495773
127f350a6255,4.7156464e-05
128986576b28,0.0006662558
128a6bdaafd7,5.3752323e-05
128d5f327f7a,1.7791213e-07
128d87c32a47,4.945631e-06
1290b3a79529,0.0019958406
129158c68855,1.4066647e-05
1291eb9ab0a6,6.329664e-05
1292eddfa410,0.00014719424
1294848a014f,0.0002540297
1294b2d19097,1.0
129910ccd54d,0.00079669844
129e51a5f5fb,1.8148847e-05
129f7f7d53bb,0.0022002377
12a74c087fe4,1.257073e-06
12a870f4b2ba,0.00033771468
12ad21260c87,1.3484777e-06
12ada2c6b0ec,0.00017196052
12aed24b27da,8.644119e-06
12b00c4b2c37,4.9974828e-05
12b0343e0349,0.995256
12b05bca97a2,2.8890843e-06
12b0ecc0a54a,7.899087e-06
12b2cc7ae12e,1.4024847e-07
12b4c2621eee,1.9253068e-06
12b61100b2a5,1.0927477e-05
12b6ed8caf61,2.478121e-05
12b8e285ede6,2.1073506e-06
12b9bb54af8c,2.7072529e-06
12ba81947dd7,4.4197663e-05
12bb6ca27ce8,0.9999995
12c36e0b05c4,6.6240746e-06
12c5c6aa421d,4.2679844e-06
12c7a61aa261,0.006890626
12c7b3abb662,0.00023754763
12c8ab9f740e,4.810191e-05
12c8ef89c8d2,1.7938871e-06
12c9d97a3b12,1.5874475e-05
12ca9c95e2c7,0.0006141704
12cbc722d664,0.005951114
12cd0e339d9f,1.0
12ce7802720a,5.7185414e-05
12d19300b726,4.7253296e-05
12d21cf34db4,1.5705842e-06
12d9f45c7c74,0.008845595
12dc94524924,0.99335796
12dce97f1fab,1.0
12de35fb195b,0.00012190647
12df502dd8e8,2.2695242e-05
12e0e64b67b9,4.0003616e-07
12e1890ece11,0.9999988
12e236ac0aac,5.9211557e-06
12e3796b8ca3,0.00089386414
12e3a3ef8fa5,0.00028764666
12e3d87d431e,5.592028e-06
12e76acd45ea,6.6546556e-05
12e7e74dd40b,0.0010950487
12e841d5cb39,0.0008784788
12e9ffa69ae6,0.0001478348
12ebafcce47d,9.546543e-07
12ef9f5058d9,5.6852973e-06
12f0a831a68f,2.6017406e-05
12f0d8178e50,3.8975017e-05
12f2756b5123,4.6743558e-06
12f310b2d993,0.00014959429
12f7486d8002,0.000735508
12faadecf6a5,0.00032728244
12ffacd47cd5,0.000716959
13011e20ec5d,3.0070182e-06
130145752e44,6.818498e-06
1306727ac180,5.2812106e-06
130890c2863e,0.9999999
130a2cfa372a,0.05993833
130a9a1f2306,0.0028323962
130c66ef96dd,0.00041885537
13101fe0c7c5,0.0014108475
13118c28a2fe,2.514364e-05
13119a45dc21,0.00032606564
13126b2bfb9d,1.2848785e-06
1313a5ac8d32,3.0476747e-07
1316241fba63,4.0334935e-06
131654661db2,3.2352525e-06
1317565bd5aa,0.0020185306
13175d9ed1a7,1.0
13179c252a7d,1.0
131855efb959,3.6085657e-05
1319801d6af4,1.3172165e-05
131a55be86c1,0.00010514224
1320c8bb05a2,2.3317898e-06
132154b4fd4c,1.3935408e-05
1321f3ba12d2,0.00046538183
1328db1ebd96,0.00018806334
1329ec1bca9a,9.595169e-06
132f1582d690,6.634683e-05
1330ea7dd7ed,3.6056435e-06
133172654853,0.0022621073
13334a6d98e5,6.766473e-05
1335320104a3,1.7093256e-05
133620abef97,0.00018194455
13379ad2cc76,0.011950013
133d9fc84894,3.6071036e-05
1340a521dc4e,0.00021173107
1341f4b6be2f,0.0016481322
134339cb43f9,0.0009980795
134407814803,5.897397e-06
13450df5430a,1.2624577e-06
1345e9774a19,2.8253173e-05
13465192f8b7,0.0002995084
1347d501b30a,3.3995206e-05
134a9d5458bb,0.003052053
134ad4ac03cf,1.7839716e-06
134c9322c5ed,8.817988e-06
134ed25df966,1.1038491e-05
1353897a923a,1.970387e-06
135705efa1a4,0.000101601836
1357d57d74bd,1.6288684e-06
1357f16382e8,0.00015782315
1359f481dd54,0.004583207
135b88f621bb,0.9999988
135d0afd6937,0.006342016
135d77ca9b5c,6.137034e-05
1361c0963da0,0.00033011934
1363e9878d75,1.0
13650601ab3d,0.00016911476
1366e6f65486,0.0028113907
136a8ad53ac0,1.3961961e-05
1373d177a81e,0.07227981
13744ff47522,3.3581858e-07
137561ec2715,4.1293274e-07
1375f4599a23,4.1262766e-07
13760f184bbf,1.0757809e-05
13788e089e9d,5.1175343e-06
137936dd8728,1.7180673e-05
137ade00d7ed,5.44326e-05
137ae63f7436,1.0
1380f217577e,1.0
1381131678cf,0.0018936222
13824bda5b54,6.4954584e-06
1383676994a4,1.0
13883cfc4d6b,0.9999777
1389472f82d8,1.0
138978912082,0.0025586148
1389aee8316a,1.12018625e-07
138e0819983d,0.0008618018
138fbc7b6154,0.020447092
13927e84e10c,3.1961158e-06
139294e1cf47,0.00013691228
1394bbe386fd,1.0
13953ab3ed75,1.0
1395705a382b,3.5308433e-06
139779707d12,1.8786207e-06
1397c4ab0e5c,5.5905994e-06
139872627328,4.1429503e-06
1399fdcb9c68,0.000903687
139a427c65b8,6.4969987e-07
139be8d838b9,3.0378682e-05
139f27c8b2d3,0.00073007366
139f884d894d,0.0020766815
13a25f6465d0,0.00012289574
13a3567b7a87,1.0
13a44c6bf841,1.1897522e-05
13a519024fec,0.00044997444
13a53a78b841,0.00073119113
13a7d2e4e2dc,3.2660887e-06
13aacdebb4f2,2.8209372e-06
13ab031bf236,0.0009965792
13acaa827305,1.0450831e-05
13b01745c1c7,0.00027113265
13b064262468,0.72565037
13b4eda96a57,0.00018551863
13b54d3a12e7,0.00026447704
13b5820f7540,0.009243811
13b6be8c0a4a,0.0001588398
13b6d5ef861f,0.9999982
13b73ce4ccd9,6.126801e-05
13b93273c590,3.0271967e-06
13b9cfc48dca,1.16500605e-05
13ba45e791e9,1.0
13c243f9647e,3.078665e-08
13c27a8404b4,0.00093840255
13ca7837ff59,9.004181e-05
13cdcaa2d049,3.7424106e-05
13ceba666534,0.15049785
13d1b0e304e8,2.446244e-05
13d2a7cccfc7,1.1094542e-06
13d36132f854,0.00010519137
13d4548a2875,0.00022367299
13ded0dbb6b7,0.0004247196
13e0c5015278,5.424988e-05
13e24ea02a6f,6.342383e-05
13e40982735e,0.0001430487
13e65cd2616c,0.0033976373
13e699a5cc9a,0.99999976
13e9be4ad94f,1.0
13e9e6fa26a8,5.2490464e-08
13ea0a0fb188,1.5810136e-06
13eb3a480aa4,0.001939556
13ec2a811418,0.002908022
13eec5cc3105,0.0020842091
13ef5c245c42,5.7655114e-05
13f1c374b502,2.699387e-07
13f4e7aae4b7,1.0
13f55ed0b087,1.0
13f9467a3749,1.0
13fdbb1a1287,6.20299e-05
13ff321bd262,0.00030291767
14004cde85cd,2.900743e-06
1401d712394a,0.0005644396
14032bc74ffa,0.00021951906
140bf9428093,0.00015018786
140c3b7ea053,4.8941205e-05
140cdbf4c4f0,0.0011332073
140d36effe9f,0.0028894313
140d7cc7b438,1.0
140ea91905ac,2.9077173e-05
1411f9e63f82,2.2603244e-06
141284a874aa,0.00026689208
141b1bd81d50,2.7133165e-05
141b4bdc4179,1.0
141dea4a451c,1.9355303e-07
141df77334b0,0.0006895002
141e72eab3f6,3.3829892e-06
141f8785ba4a,0.12187767
141ff917bf33,0.00089218834
14206bdf533b,0.00014907199
1421021d38d4,8.050243e-06
142731f87c63,0.00014761224
142adbffc082,0.000961594
142e14ab7561,0.000794571
142e8d7a536b,0.00090321695
142efe0bb5b0,1.3889912e-05
143205c750aa,0.054614194
1434687a60ce,8.7592576e-05
1434c67d6ebe,0.00028032187
14361bb81e3c,0.0010365591
14379fe4a421,9.721158e-05
1437fc10d6b2,2.5558345e-05
1438b0bc4c55,3.187524e-05
143ebc014beb,0.00012756744
143ed06554c8,1.0544656e-05
143f3c428fac,2.0147249e-05
1440f7283e3e,3.0235213e-05
144311f1503b,0.00050196744
144784a51c22,3.5084415e-06
1449a2fe0201,8.298073e-05
1449bba97efb,0.008847781
145174096081,6.2166197e-07
1453bcde3b4a,3.2011012e-05
1454c112cbe5,1.6814569e-05
14554c6712ca,1.260843e-06
1458341244be,1.0
1459003efbb0,0.00050825893
145910b566d4,8.788251e-06
145e1cd33131,2.7725093e-05
145ed75ea5f9,0.00020838478
145f73eb1729,7.063536e-05
146255cc5d86,0.0007181153
1462763c088d,2.427849e-05
1462f6c01d71,1.0139048e-06
1464e19ceade,9.216081e-05
14667b546470,0.5455904
1467695e9360,1.0
1467c45834b6,0.9999093
146a67339d14,0.00026727607
146b54c66778,1.0354395e-06
146df24f7ed6,1.1887254e-06
146df32e99e9,0.004165093
146f82a40086,6.854592e-06
146fb33bd371,5.7553746e-07
147368f2a726,0.00074441615
147540249e15,0.0013407597
147616727b8a,0.0001369038
1477e4bb9cf8,1.0
1478e0eaed35,0.002507533
14799b849ff5,1.3621992e-06
147afcbae204,8.436812e-06
147bb2e1e88a,0.011120686
147e75d48080,0.0006448246
1481dd97359b,2.1585578e-05
148272b593bb,1.5329087e-07
148463a7dedc,0.0001335613
1485490de8c0,0.00051124865
14860151ef2f,1.6444518e-07
14862967b42f,1.0
1487076229d2,5.782399e-06
1487dfbc6eec,9.520727e-06
148a61480ccd,0.00031571672
148aaafca8ad,0.0002784411
148bb84cd3f0,1.0
148d9379df3a,2.4544127e-06
148e894ca515,0.002526542
148f1d8356ff,0.99999726
1490dc0c8295,1.0
14917c8270a6,6.500788e-06
14925d7dfed0,2.3912424e-05
1492b686b432,1.1061243e-05
149459177ae7,0.00039710163
1496c263d525,5.360664e-09
14984cb8e2f4,1.0
1498c3024221,0.0007163969
149c4c749d93,0.000115015384
149c658c8eca,3.3830765e-06
149d27e0a0ac,0.00014634167
149e1b6bdf64,5.2481137e-06
149e97c36f75,1.0
149f7fd4cd08,2.3100032e-05
14a0f1ea0e67,0.00044527146
14a21db59627,0.0005035808
14a345d4585d,1.2777466e-05
14a35a864564,0.0007587105
14a7709041ea,0.0005632846
14a9ecbc9162,1.0
14aa2600c78c,0.00015038905
14aace7b633c,0.00026882274
14ab01532c57,1.153282e-05
14ac8b1976e9,9.045022e-07
14aef0e6ba4c,2.455534e-06
14b05ece297e,8.159064e-05
14b5ada907a7,0.0005050792
14b7f9ddf4b6,0.005443396
14bbc7256389,8.267534e-06
14bbdfd4f008,0.0008446291
14bdb5352585,0.0010035489
14be41000716,2.0227063e-07
14c115ccaa70,0.00018539147
14c47230d031,4.017393e-06
14c56e6d63dc,5.3174713e-06
14c704789842,4.7070876e-05
14c7ddbf33fc,1.0
14c94218906d,0.00010612888
14c9f7f552a9,9.56491e-06
14cb009235ef,1.4026268e-06
14cc7fbcdf55,5.851179e-08
14ccb7c4ebe5,0.00016758752
14cd323f16b9,0.0031789215
14ce35dec68a,6.1261344e-05
14cf8dab0d66,0.0005722689
14d197483a62,0.0025918952
14d1b535c121,0.00044838974
14d44b733f68,3.7052123e-05
14d5fcf17d8a,0.00012203197
14d657ae33e6,0.0035941182
14d72ae6dd36,2.733192e-06
14d83beeeb72,2.9488732e-05
14da47bb0358,8.47863e-05
14de4f7558d7,0.0071969694
14de67b22d71,0.00034796278
14de830fa5fc,0.11282537
14df34cc3471,0.00020068818
14df97471f8a,7.029562e-05
14e1ab501bca,3.845728e-05
14e4ec3b8082,0.0011172257
14e585655b50,4.028018e-05
14e5968f4b4f,0.00014671136
14e5e4a4fc72,0.9999999
14e67430fa6e,0.9999999
14e757d691b3,3.314809e-05
14e81a205578,0.00025381375
14e9217eaf21,2.5217481e-05
14ea6e5eb56d,9.742246e-06
14ed6bc58105,2.7781934e-06
14ee223c7bb8,1.2127294e-05
14f0e288b459,0.00019961869
14f26a8760e4,0.001844423
14f551062571,8.310505e-06
14f559bfdb37,1.0
14f55bec70de,0.00013207535
14f7100106f7,2.9915645e-05
14f7ca763a4f,0.020551732
14f89a717c46,2.4872883e-05
14fb7a3bd2f3,3.486962e-05
14fc75551971,1.0
1503e6b0e34e,7.713156e-06
150a2a0d4ef3,9.137226e-06
1511610957c3,7.6405704e-05
1512b4421f1a,0.00013269225
1512cb17913b,4.0283885e-06
1513cf0f1ccd,0.00023693214
15150d9295f1,4.781292e-05
1515b7a03a65,0.0014922402
1515d51c450c,0.002387005
1517b6302cf6,0.00052990083
151a24c1eddc,3.4289606e-05
151bc4bd0a17,6.627372e-08
151cce94d025,0.0004806194
152205bfb181,0.00010212344
152328b97433,1.0
1524e820401e,6.381964e-05
15277c3c8d31,9.2183305e-05
1527eb507e9e,4.53703e-05
1529af581f99,9.9953286e-05
152ad57934b3,1.9509078e-05
152aef896e92,3.1492154e-06
152c934c52ec,0.00014303548
152ee26280fc,1.0
15312f567146,8.785869e-05
1536759fddc8,0.0011143836
1537a03a63f0,0.9999999
15392d3aba02,0.00022026693
153b9ed2d3ea,4.7768326e-06
153f2e47c4e3,0.015080885
153f3ab3e220,5.8742153e-05
1540ea5643dd,0.00010379817
1543adbf3e2b,0.009260241
1545a84876f2,4.6167925e-06
1547400fd522,3.0875328e-06
15499e9ef330,7.256797e-05
154a40112419,4.8312922e-06
154bd6a0837d,0.0020331242
154c1f73a126,1.0
154c8c5ea63e,0.045266014
154d473bbe96,8.332559e-06
1550da02f5de,0.0007352301
155191ab824c,1.6899514e-05
1555815d8e63,0.0029877366
15564c13d186,0.007045194
155b45205918,1.0070099e-05
155c8241f2d7,0.00011721181
155f1c2ac161,0.9998987
156277116fd5,5.584135e-05
1564da157b61,0.0001711043
15658e3e5852,1.0
1565cc432edb,3.4255125e-05
1566954c2e3b,1.5592415e-05
1566ab49e848,0.028664103
15676fe4ca35,0.99999726
1567ed8a0c6b,0.00012548364
1568352c64ca,0.00017758572
156d76c4de0d,1.0135721e-05
156ef09d9d7d,7.1772396e-05
156f69d6c669,4.9179994e-06
1570ee3a5045,1.57646e-05
157242d62577,1.0
1575165e5364,0.00048410462
15779efa5506,8.34253e-06
15781e7ce8c8,8.1327954e-07
15787f30bf73,0.0018431102
157e9f395d5f,2.3969984e-05
157efa53cee3,0.001161291
15833c75552c,0.00021095946
1585a9b9a8d1,1.2365349e-05
158777df3606,5.7005574e-05
15894bc800d2,2.5472075e-06
1589c8c98f84,6.2325904e-05
158b67fa9e9c,0.0015581301
159502960f71,1.3896883e-05
15959ed4b87b,0.0024387818
1595cc9d0705,1.9946303e-05
1595f204494f,1.6929768e-07
159e3fb8da28,1.2616489e-06
15a146b0f6bb,1.1804237e-05
15a21adbecab,0.0010463523
15a300024b3c,3.8683197e-06
15a57ef8edff,3.4537254e-05
15a6d06aa9b8,1.008411e-06
15a70b72536d,3.88143e-05
15a7443d87f5,0.99976665
15a9351eb32c,1.0
15ac96e7bc9f,0.0011888015
15ad27c21e5f,0.0074286503
15ad282ae06e,1.0
15b461b8674f,0.025469858
15b48cb3e01a,0.0041713575
15b640da6cef,0.00039471936
15b8b6ee4b2e,1.0
15b936b81484,0.0018337005
15b9b928be36,9.462527e-07
15bb54eb1b56,8.400214e-07
15bdfea7905c,0.0006194374
15c0a3948c46,0.99588263
15c1b689181c,0.00025984284
15c43e2e7180,3.688818e-05
15c494b7fe86,1.3812645e-06
15c59253260d,0.000102543636
15c7f039e4c1,4.3267763e-05
15cb94ada59d,0.0064080735
15cca55b8a71,0.00090641325
15ce2aa42434,0.0024112219
15cf882dc785,9.928054e-05
15d067f3818e,0.0005797347
15d1c1f0b6e1,0.00012060454
15d1fd8c879e,3.4176448e-06
15d27b6f755b,4.947957e-06
15d2cbd063a9,6.633025e-05
15d3229652b7,0.0008439227
15d57c0777cd,0.13740647
15daaaaddac3,7.667174e-05
15dbe52e5a56,4.8793976e-07
15dddeb48759,0.0021572434
15e05fd39706,4.14263e-06
15e3c2ee0ad4,0.4152474
15e45b904013,2.888591e-06
15e69a60bd95,0.0013167765
15e8d0fe7ea7,5.762482e-06
15ee40d0d306,3.481071e-05
15efac69d1a4,0.00017976436
15f4676c45ca,4.0708706e-05
15f7f39dd6c8,0.00012655879
15fcccc8a55b,0.4861689
15fe58a04486,0.0042382954
15ffaf5d5fb3,4.4742847e-06
160329b532a8,3.926479e-06
1603ad2f3bfc,0.06721941
16052e296087,0.0015758609
16053b9cb2b9,1.3753888e-06
16053e385808,0.0017735527
16092b509bb5,0.022775844
1609347ad043,1.0665015e-05
16095239ba81,1.0
160aa95578ed,0.8364048
160c9bee4ae1,0.12551908
160d2e0c8781,7.016054e-05
160d9a4aa106,5.308657e-05
160dfd5c36cf,0.0058249948
1612a58133dd,1.42743775e-05
161308a3e0db,3.0744986e-06
1614166b49d8,3.340638e-06
1615818f6bd4,0.0026785848
161861232689,2.9162065e-05
161a3941bea6,0.0005805862
161ae4508f0b,0.004684779
161d13d52984,2.3350321e-06
161d5727fa43,1.0
161e170bdaaf,0.00032305927
16209c121b0a,0.0057084453
1626121ab5ac,9.595764e-06
16293818760e,0.0007614212
162ce7afb263,0.0002839137
162deccf4181,9.412022e-05
163136805568,1.2452564e-07
16330fe4fab8,0.00019198975
16332ceeeea2,0.00011762452
1634d4c679d3,0.0033502115
1637e25c66e4,0.0029737626
163973fa49fc,0.99999964
163ec6ad4103,6.661005e-08
163f2d50e4c1,0.00018128495
16433e945383,1.5110803e-06
1645d9b21a2e,8.848146e-08
164796a6de22,1.0
164d0ff5449e,9.106636e-05
164d1d2e1b83,4.088327e-05
164e93f2e3a3,9.64619e-08
16517d33cdb5,4.0132966e-07
16527cd28fc2,1.0092278e-06
16529cc2f7b2,1.0
1652a8790679,0.9999925
1653439f0da8,2.8083803e-06
16537430531b,0.00026271833
165476b13dfd,0.00010217721
165601e50353,0.99998736
1657880eb414,1.0
16585f09f9bd,0.0008043365
16596589e385,3.327938e-06
165a68e23e7d,8.231604e-06
165b2464d995,4.02348e-05
165fdadda460,7.0553906e-06
1660fd9b26d0,2.1634699e-07
16614d1c2103,0.00016563098
1661b2eb87b9,0.00016216977
1661d02e0615,1.3588811e-07
1662c53ba1d7,4.2012744e-05
1663980d3589,3.4581024e-06
1663b2b1ff22,2.1253831e-07
1664f7888379,6.2377176e-06
166847f89106,2.7899481e-05
166a92067cf6,0.0024331387
166bc4c15100,5.6210233e-06
166bed16c942,0.00028463762
166c463705ae,1.7752668e-06
166de2c54ecb,1.0
166f013ed4f5,5.04595e-05
166f5af35873,6.28667e-06
166fb7f4270f,1.1246708e-06
16714b362957,3.7188215e-07
16731dd4a4a6,0.00031380457
16754e4b9c4e,1.3098409e-05
1677d9c4bad3,2.2626646e-05
167ce6050389,3.8528087e-06
167f1904a558,1.7405499e-06
167f7fef2609,1.0222204e-05
168085bdf5ef,2.7419433e-06
168304956dfa,1.0
168362d2a469,2.77294e-09
1683fd95e585,1.0
16854f80c847,2.2411578e-07
168618f2959c,1.4199541e-05
1686354e3d61,1.0
1686de5f7935,1.4192523e-07
1688620e2031,8.3687264e-05
168b722693da,3.177331e-06
168b7afb672d,3.524498e-06
168bb0d2e066,4.3115568e-05
168c083380da,0.0016938049
168f7a8dcf78,0.9999999
16901bd49057,1.0
169153753d37,9.061953e-06
16932ac1715c,0.000119026874
169389c4e14c,0.00090916594
1693a3266048,1.6675225e-05
1695f234b681,1.7591215e-06
16968b4efc74,4.1891362e-06
16971f2d92e4,1.0
169d3ce2d119,1.0297697e-07
16a04f918dcf,0.000954859
16a1278fb7b4,0.1869496
16a189d90377,0.0008464632
16a24c2d081e,1.9614035e-07
16a55d66b7a5,9.099798e-07
16a5c4c86d48,0.00023643205
16a77a9e3124,1.186734e-06
16a94281148f,4.438194e-07
16abede52eca,1.8795239e-06
16ac0026e040,0.002321088
16acb6426613,0.0010729787
16b0238a9e36,0.00033557817
16b4391561c9,3.909298e-05
16b43e78b5f8,1.0
16b56d49052f,1.9701634e-05
16b586c127b5,2.3101024e-05
16b5e2aa171d,1.0
16ba0011c3fb,5.8248446e-07
16ba0118e40f,0.999998
16bbf058d8ff,3.11347e-06
16bde00a0be3,1.0
16bf973645fe,3.3684406e-05
16c15d32c905,4.5166058e-08
16cbaef9ace5,0.00011227595
16cde9ef3073,1.0
16cecfec72b8,0.0002941632
16d045eb00b0,7.264268e-06
16d06e557636,6.8388556e-07
16d1ab06bcb7,2.284722e-07
16d91fd35c56,0.00016773462
16d9607abbe6,1.0630794e-05
16da11fe8511,6.021233e-05
16da326b05b5,0.00048759909
16de0df3aabb,1.0
16de48657358,5.431367e-07
16dfc8a46e70,1.613284e-05
16e0b805716a,7.988319e-06
16e1b907e33a,5.8085965e-07
16e6e4345663,4.8352238e-05
16e6e89dc469,0.9974644
16e898254ff9,0.00015134455
16e9e88eb656,0.9999999
16ee7df7fa33,0.00017132223
16f0c2a8f11f,0.8878619
16f0d4b2a5df,3.870327e-06
16f28a4cf3e6,1.0
16f355e32e95,7.5592047e-06
16f4b8c4ab95,3.8449136e-07
16f65906ddd0,1.0
16f754ec722b,2.732916e-06
16fac4402d41,0.99557894
16fd6898ba7a,6.1957974e-07
16fe7b48313a,1.9728784e-06
16feb7de772d,0.0018939261
17016f9952d4,0.00013451336
1702e1d84314,0.9960337
170367f5f87d,2.8722698e-05
1706f7dbd25c,0.00024858417
170773c32386,1.6780454e-06
1709e838f4f8,1.059249e-05
170d1d338175,1.0
17116ac0fcc8,1.1187604e-05
1713d1d13c0f,2.241634e-05
171443af0451,4.230274e-06
1714aadb274f,7.313712e-06
1715971b870e,1.4558785e-07
1717127b2c59,9.1327565e-06
17175388a461,0.9999945
171848b3fa8d,7.5234752e-06
171a3a89849f,0.00012871173
171b523adf84,0.0038625707
171c71a09665,1.0
171c96e4fcae,2.5757934e-06
171d5c4975a2,0.9823912
171dd168315a,0.004443597
1720530ef796,1.3699992e-06
172185cc84dc,2.135554e-05
17225dc089fc,0.055636488
1723366b48cb,4.182982e-07
172424459ee4,0.0022623623
1724d23d7fc9,3.7478563e-07
1725ad359b8b,3.081914e-06
1725ceec6de4,1.1850369e-05
172bae9f7da9,8.158531e-06
172dc3bfa1ef,9.753541e-06
17328df4394c,8.8196275e-06
1732fee9fbe6,8.411666e-06
1734d8dfdc8a,0.99934274
17357ad45b7f,7.6390205e-07
1735d02d84e5,6.474014e-05
1737c00ea5bc,5.6381054e-07
173a2b320706,2.6597075e-07
173b1f5d853b,1.6007427e-06
173c521e4ce0,9.7395336e-08
173c5b03692b,8.244158e-06
173c5d1922c1,6.5299046e-06
17411d58eae1,7.686164e-05
17439923ee81,0.0049128546
1747a4aa2178,0.0007543036
174a4edee9a8,0.018853199
174cab8b40e3,3.280622e-05
1753559efa42,4.7575014e-08
1755a797f731,0.0022459135
1757ee20c2cd,8.839735e-06
175b986a0bbf,1.0
175cefc9d410,4.768092e-05
175f88c4f7d9,3.2729736e-06
175f9c278842,0.0038721487
1760ed78ff26,1.0
1763431cf402,0.00019908136
1764bd5d237a,2.3810775e-05
176583a32c31,6.752493e-08
17667f86687f,1.0
17675948965b,1.2496549e-06
1768763f45fd,0.0004914398
